text,Polarity_Anno1,Polarity_Anno2,Polarity_Anno3
"Great tasting food and excellent service! All the staff were so polite and efficient, it was a great dining experience here!

I loved that they have balonglong juice and it was so refreshing.

If you drive, there's a place to park right opposite the restaurant.",POSITIVE,POSITIVE,POSITIVE
Staff was polite and respectful.Sourdough pizza the best.,POSITIVE,POSITIVE,POSITIVE
loved their foods. We enjoyed so much of their pizza. Tasty and yummy.  Friendly staffs too like jenny and  laarnie,POSITIVE,POSITIVE,POSITIVE
Father's Day Celebration was worth it here! Great tasting food!,POSITIVE,POSITIVE,POSITIVE
"Was there for cny eve dinner. Glutinous rice was rather disappointing. In the small bowl, there was only 1 tiny slice of Chinese mushroom & 2 very thin slices of Chinese sausage. No garnishes at all inside. Maybe kitchen was too busy to add them? Rice was very plain without any fragrance. Told the male waiter that chef should give more ingredients and he replied that all were portioned out. Told him that was why should portion put more! Ate half of the small bowl only because rice was not nice at all. After 2 hours of the dinner I was very hungry that I got to eat the tarts they gave. Tart was a great idea and they were not bad. After that my son was also hungry. I paid $154 for both of us but did not get enough food to eat. Never like this. Sigh",NEGATIVE,NEGATIVE,POSITIVE
"Very nice and affordable Malaysian style tze char stall.

I came with a friend and we ordered the San Lou Bee Hoon, KL Mee and the dry curry pork dish.

San Lou Bee Hoon: Very smoky. Strong wok hei flavour. Not overcooked to the point of being charred. 5/5

KL Mee: Slightly smoky and contains a generous amount of lard which elevated the flavour. 5/5

Dried Curry Pork: Very tender pork slices covered in Chinese style curry. 4/5

Both noodle dishes cost between $6-$7. The pork dish cost $12. The prices were reasonable.

I would recommend this place to tze char lovers.",POSITIVE,POSITIVE,POSITIVE
"Typical Chinese restaurant serving 四川烤鱼/Sichuan Grilled Fish in varying levels of spices & chillis. Have eaten in their other outlets at Mosque Street & Liang Seah Street before so we were fairly acquainted with the menu. Arrived for our 630pm reservation & was promptly shown to our table. Ordered within 10mins via QR scanned menu. Food/drinks were served pretty fast. Friendly service too. Overall, awesome flavours in great serving sizes.",POSITIVE,POSITIVE,POSITIVE
"Price adorable, food was nice, I paid for service charge and I know it was not much but I was expecting a nicer service, I saw the sign board of “please wait to be seated” so I wait but no one even say hi, they was busy joke around with each other so I walked inside myself. I ordered beef noodle which is usually come with the condiments such as a chilli and they dont serve it until I ask, right after I finished the food I have small chit chat with my friend and someone just collect everything on our table which I found is rude. Much better if you can improve your services. Thanks..",NEGATIVE,NEGATIVE,NEGATIVE
"Old school restaurant, famous for paper chicken. good place for gathering to taste local food. public car park behind shop. bus stop and MRT within walking distance.",POSITIVE,POSITIVE,POSITIVE
"Was recommended by Howe to try Spanish food here, had an excellent dinner here at Tapas. This restaurant is conveniently located to the bridge linking to terminal 3. Foods are well presented, taste and pairing was awesome. Excellent service, excellent food! Thanks to all waiting and kitchen staff for making this happen!",POSITIVE,POSITIVE,POSITIVE
"While it's not a vegetarian restaurant, they have a decent selection of vegetarian dishes. Portions were good for the price given. Phad Thai was tasty abd the vegetarian version didn't have any egg or alliums. They also accepted our request to have a non spicy version of the vegetarian salted bean Kang Kong.",POSITIVE,POSITIVE,POSITIVE
Went there as a small celebration with a group of friends. Service staff were patient and knowledgeable as it was our first time trying cheese platter. We didn’t know what to go for. Food came very fast and were really delicious.,POSITIVE,POSITIVE,POSITIVE
"Samy’s curry house is indeed a local legend! The pappadums are crispy, but also a bit thicker than normal, giving good texture. For me, they’re best enjoyed crushed and scattered liberally over the mildly fragrant biryani, which won’t overpower the other flavors on the plate. The best thing on the menu, though, is easily the fish curry. A masterpiece of fusion cooking - an Indian curry bubbling away in a Chinese clay pot - its flesh is fresh, firm and clean tasting, but nevertheless permeated completely with the fragrance of spice. As some would say, all the curries here “got power one!” and your tongue will thank you after the burn!

As for the atmosphere, it’s cheap and cheerful; a casual eatery with friendly, attentive service. Not exactly the place for candle-lit dinners, but perhaps where you go with your buddies after a long business meeting for a couple of pitchers of amazing lime juice or cold beers. Unless your date is also a banana-leaf rice aficionado, in which case, go for it!",POSITIVE,POSITIVE,POSITIVE
"NOT HEIGENE,USING BARE HANDS TO SERVE COOKED FOOD",NEGATIVE,NEGATIVE,NEGATIVE
Our regular dinning place on weekdays for economical western dishes. Like this place because they serve pork. Their porklion is tender and delicious. They also serve nice crispy rosti. Generous portion too. You can choose your own sides and also option to add as a set. You can conveniently park at Heartbeat car park if you drive.,POSITIVE,NEGATIVE,POSITIVE
"Location is good. Right next to a bus stop back into town.

Ambience and vibe decent. A family restaurant with a nice decor, albeit the chairs are uncomfortable.

Food was good. Chips came out old cold, burger was good thought.

Service was slow, poor staff, only one person serving the entire restaurant.",POSITIVE,POSITIVE,POSITIVE
"Just tried a few dishes and found their Korean style fried chicken is not bad. They use boneless chicken and the serving is quite big. For Mala Xiang Guo, the rice and style is too dry for my liking. Will return to try the BBQ and other dishes.",POSITIVE,POSITIVE,POSITIVE
"The atmosphere can feel a little bright during the day but it’s not too noisy. It can get cold with the strong aircon. The food was good, especially recommend the paella!",POSITIVE,POSITIVE,POSITIVE
"Went canton at Bedok Mall yesterday as they have the tea break promo. It was packed, waited around 5 mins to get a table. Ordered my favourite shrimp mango fritters and egg tarts! Did not disappoint. The piggy buns are my kids favourite as well, too cute to eat.",POSITIVE,POSITIVE,POSITIVE
"Good food. Popular with the local crowd in Bukit Batok. Weekend mornings are crowded, you might need to wait a while if you’re unlucky.",POSITIVE,POSITIVE,POSITIVE
We sat outdoors and this place has super chill vibes and good settings for family / work dinner and networking activities. good ambiance and great scene! Eitel was such a great host and he made sure our tables are always filled with food and drinks 🤟,POSITIVE,POSITIVE,POSITIVE
"Literally jumped off the bus at the next stop when I saw this place and ran back. I was thrilled to eat something so authentically flavored. The Bruschettini was perfect and every pizza I saw passing my table was gorgeously designed with a perfectly crafted tomato sauce. Cozy restaurant setting overall, for solo diners and groups, with hard working and attentive staff, budget friendly menu. Would visit again!",POSITIVE,POSITIVE,POSITIVE
"The last time I visited Neon, it was more than a year ago, and I remembered being disappointed at the quality and pricing of the food.

This time, I was pleasantly surprised because it does feel like they have found the rhythm back in their stride. The food was lovely, and the cocktails, even classic ones that we ordered, were on point.

The tapas generally were very well balanced in terms of taste. The outstanding dish of the night was the amaebi served with wasabi tobiko on top of a crispy piece of chicken skin. The combination was sublime, with the freshness and sweetness of the shrimp complimenting that oily satisfying note from the chix skin.

The hamachi sashimi was fresh, served over ponzu. The bone marrow with uni was done really well, served with decadent brioche, and just the right amount of savory and sweetness. I usually worry if the uni is fresh but the uni quality was exceptional.

The duck foie gras dumplings were yunmy, only complaint is that I can’t really taste the foie, but still a satisfying dish.

The chilean seabass was perfectly cooked with bits of crispy garlic, and overall a perfect ending to the meal.

They make a really mean campari sour, and their old fashioneds weren’t shabby as well.

Overall fun environment to be in, will be back.",POSITIVE,POSITIVE,POSITIVE
"Went on a weekend at 4pm and the restaurant is already half full. Queue starts at around 5pm.
Ordered beef yakiniku bowl (normal size), the sauce is quite salty for me. Gyudon should be a safer choice as it's not so salty. We were served with tea halfway through our meal.
Good price for dine in at Jewel.",POSITIVE,POSITIVE,POSITIVE
"They have a huge hygiene issue. Not all plates and bowls are washed properly. I hope they really take some effort to wash. Other time I went and this time i went, the bacon isn’t fresh and I asked it to be changed and got a fresh bacon. I hope they will check the food before sending out. The food is nice but certain things are turn off as mentioned above.",NEGATIVE,NEGATIVE,NEGATIVE
"Curry puffs - most tasted about the same , not much different. Crust is crispy but very hard.",NEGATIVE,NEGATIVE,NEGATIVE
"Their set lunch starts at $15.80. Value for money, a must try. Amazing place to catch live matches. Amazing atmosphere during the World Cup 2018 matches. Opens till late.",POSITIVE,POSITIVE,POSITIVE
"Definitely one of the better Spanish food restaurants here. It's my second best Spanish food restaurants here this far. The ambience is rather upmarket.

We had the Galician grilled octopus, red prawn gambas, crispy tomato bread for starters. For mains, we had the crispy suckling with strawberries and the braised pork cheek rice (photo not included). Food is flavourful yet not salty.",POSITIVE,POSITIVE,POSITIVE
"Decided to try this joint after seeing a small crowd of people having their dinner here on an early Monday evening.

Overall the Garlic Pork Belly and the Lor Mee is really good. The signature bee hoon was ok, perhaps not as flavourful as one would think.

The only thing that was lackluster was the lychee sweet and sour pork which is far too floury to properly enjoy.

A decent place to try 👍🏻",POSITIVE,POSITIVE,NEGATIVE
"A-Roy Thai Restaurant serves very yummy Thai food! For the yummyness, you need to pay more for it. You need to have everyone present before you are allowed to enter as there are usually buzzing with people during lunch office hours.

We had Tom yum soup, mango salad, prawn cake, spring roll, red ruby and chendol.

The Tom yum soup is not too spicy. The fish and seafood is fresh and nice. The manage salad is appetising. Peanuts and mango are crunchy. The prawn cake has a sweet sauce to go with. It's fried but not too oily. The spring roll is crispy and nice with the sweet chilli sauce. The red Ruby and chendol are not too sweet and simply delicious!",POSITIVE,POSITIVE,POSITIVE
Had an amazing dining experience thanks to Judy and Lai Yong’s exceptional hospitality! Their energy and charisma truly made our visit memorable. Highly recommend for anyone looking for top-notch service. Can’t wait to return!,POSITIVE,POSITIVE,POSITIVE
"Decent Thai food with reasonable price. I personally love their fried “Kang Kong” and clear tomyam soup. Will try out other Thai dishes, green beef curry, pandan chicken, etc in the future…",POSITIVE,POSITIVE,POSITIVE
Only my 2nd time to Joo Koon outlet and very impressed with the level of service from manager Nathan and crew. I have not even experienced such service in Little India restaurants. I ordered the garlic naan and mutton and was really good. Would definitely recommend 😊👍,POSITIVE,POSITIVE,POSITIVE
Cheated by their E-Fu mian.Its actually E mian and had no vegetables or mushrooms the first time they serve it.We have to return the e-fu mian twice before they bothered to give us vegetables and mushrooms.Terrible end to a cny reunion dinner,NEGATIVE,NEGATIVE,NEGATIVE
"Good food/cuisines from North of India.. 😋
Must try is their Jhinga 🦐 Maharaja with Garlic butter naans 🫓",POSITIVE,POSITIVE,POSITIVE
"Since we crossed the door, we were informed and reminded x3 times about the “last order” timing, everyone started stressing! We were x8, they proposed that we sit separated as they didn’t have a table for 8 ready!!! We fixed it for them in 2min so we could sit together! Then, when it came to taking the orders, it was a continuous back and forth and lack of ownership, I called the manager, he didn’t really care. The food was good, quality steaks and great sides! Such a pity that the crew messed up the chef and his team’s great quality work… this restaurant needs some attention from the management… good luck!",NEGATIVE,NEGATIVE,NEGATIVE
"Today, we dined at NAE:UM and ordered the classic menu of Episode 5 with both half wine pairing and non-alcoholic pairing. I must say that everything from the service, taste, to presentation was impeccable. My favorite dish of the night was the BBQ beef dish, which was extremely juicy and flavorful. It is probably one of the best beef dishes I have had in Singapore.

What impressed me the most was the amount of thought put into pairing each drink with each dish. The pairings complemented each other perfectly. One of the staff members highly praised one of the pairing wine, Joseph Faively, and that it is his favorite wine, and I could very much see why it was his favorite.

As a cherry on top, the staff left us alone after serving us the celebration cake, which was a great touch as my companion and I enjoyed being able to enjoy our own space. The only criticism we have is that the sparkling Jasmine tea was a bit rough on the throat and not to my taste.

Overall, I came in with high expectations for NAE:UM and left very impressed with the experience.",POSITIVE,POSITIVE,NEGATIVE
"Utappam was ok. Chutney,  sambar was tasty.
Miscommunication in drinks order,  resolved quickly by waiter.
Gets Kind of Congested, so eat and leave.",POSITIVE,POSITIVE,POSITIVE
"Food portions were HUGE and the food was delicious! Easily shared between two to three people, the jjampong had a perfect kick to it and the seafood was great. The jjajangmyeon was substantial and the sauce was tasty. Damage was about $20/pax.

There were also GREAT OPTIONS for larger groups (yukhoe/sashimi) and I’d really recommend coming here with a bigger group to taste everything… I’m a huge fan, and would happily return here.",POSITIVE,POSITIVE,POSITIVE
"Its my first time visiting @westendsg at D'Arena Country Club, Upper Jurong Road! They have fitness, activities, entertainments and food for everyone! They have activities and wellness like onsen and billards too! (Easy parking with lots of lots available too!)

Its a cosy restaurant with rustic thematic furnitures, a bar counter seated inside with live band and karaoke available too. 🎤 🎶
(scan QR code on your table to sing!)

It's a great catch up with @shina for lunch!

💫Beer Battered Cod Fillet Fish and Chips, crispy on the outside and tender on the inside. It was juicy and fresh. $24.90

💫Angus Ribeye Steak 200g, served with smoked mashed potato, salad and pink peppercorn gravy $34.90
Their pink peppercorn gravy was the highlight, it wasn't too overwhelming and paired v well with the meat. I requested for medium rare!

💫Sweet Potatoes Fries w Plum Seasoning
I finished almost the entire plate by myself! It was very crispy and I could taste the natural sweetness of the sweet potatoes. The seasoning coated wasn't too sweet nor salty. I simply love this!❤️

💫Buffalo Wings 6pcs $12.90
Crispy Flavoured Wings w their Special Buffalo Wings sauce

Live Band: Every Wednesday & Thursday 12-2pm, Friday 7.30-10.30pm

🍷🍻Happy hour starts at 3pm at just $3 for a house pour, just $1 more every hour till 7pm daily!

🍺All day & Anytime- $28 for a bucket of 5 (Budweiser, Heineken, Corona), $35 for a bucket of 5 (Hoegaarden and Stella Artois)

Operating Hours:
11am -12 am on usual days (Closed on Sun)
📍Block E, Level 1
☎️ 88494183

#westendsg #darenacountryclub #upperjurongroad #upperjurong #misskueh #misskuehshares #westernfood #angusbeef #sweetpotatofries #codfillet #fishandchips #sgwesternfood",POSITIVE,POSITIVE,POSITIVE
"We are a group of four, ordered two wagyu burger, squid ink spaghetti and grilled salmon. Food is above average and portions are reasonable. The oreo and strawberry milk shake is so good! Service is prompt but could be a bit more attentive to the needs of the patrons. Overall good experience. We will definitely come back again!",POSITIVE,POSITIVE,POSITIVE
"Enjoyable dinner!
Chai tea👍
Pani puri - pleasant taste! First time tasting it.
Mango Lassi - too sweet!",POSITIVE,POSITIVE,POSITIVE
Found this place after many years! But I must admit that I was a little disappointed. The fried balacan fish was still very good. Crispy & flavourful. Just don't look at the oil :p. Crispy baby squid was the best dish of the night. Black pepper crayfish was 😔. It's dry & quite tasteless. Deep fried fritters was expected. The rest of the dishes we ordered were nothing spectacular. Perhaps I was expecting a lot more as it was one of my favourite Tze char places many years back when they were still at Kallang. Do make a reservation if you are planning to visit. It's very popular with limited seating.,NEGATIVE,NEGATIVE,POSITIVE
We enjoyed the Modern Singaporean cuisine at Foliage very much. Please check out my Reel and detailed caption on Instagram at @veronicaphua,POSITIVE,POSITIVE,POSITIVE
"The service here is really slow and lacking. Got the outside seat. Didn’t pass the usual bag holder that they usually still pass to us at every other outlet.

When asked for menu for our parents, asked us to use QR code. Reluctantly passed one menu.

Food was ok. Refilling of water is not auto and have to get their attention. But we do see the refilling of tea. 2 dessert (pudding) took way too long to come when it is getting empty. Not sure why",NEGATIVE,NEGATIVE,NEGATIVE
"A bit too salty,but normally good taste with reasonable price,the serving speed was a bit too slow though.",NEGATIVE,NEGATIVE,NEGATIVE
"The food was very good. Especially the crab pasta (10/10). The bread is very tasty (8/10). The pizza looked nice. Dough & crust good, overall 7.5/10. Service is very good (9.5/10), all service staff were friendly, attentive & helpful. Ambience good (7.5/10), acoustically a bit noisy.  The table setting very nice (9/10), the table cloth has a pleasant look & comfortable feel. The tiramisu cake lacks the alcohol but still scores a solid 8.5/10.  Good price value. We will be back for more delicious pasta 😋",POSITIVE,POSITIVE,POSITIVE
"Ordered Mysore Mutton (not in menu) 23SGD, but it wasn't having any spices at all, mostly filled with raw onion shallots. Totally like a bland food. Quantity is barely enough for one person, even after giving feedback, the manager doesn't care to check with customer and resolve the issue.
Ordered Masala butter milk and it was also totally not up to the mark.
Considering the premium price that they charge, their food is not acceptable, hence 1 star only. There are better restaurants around, people should try them first.",NEGATIVE,NEGATIVE,NEGATIVE
"Was looking for good food near SGH and found this place by chance. Would highly recommend to come here for a homely Vietnamese food. Below are my unbiased review:

The Lemongrass chicken skewers are really tasty, juicy and tender. The portion is also big.

Eel porridge is special and taste really nice and comfy especially in a rainy day.

Chicken Pho has a light broth that still encompass all the flavours. So if you prefer stronger taste, you might find it bland.

Fresh spring roll is fresh and good too, big in size! The sauce that comes with the spring roll is also unique and tasty.

Pork Bun Cha is a flavourful fish with fresh vegetables, sauce that is light with a tinge of sour, coupled with the pork meat patty that’s well flavoured (but a little hard for my taste).

The prawn crackers has light prawn taste and not oily, those who prefer lighter prawn taste will like this one.

For drinks, Vietnam coffee is a little light; the lemon grass is nice but is sweeten.

Service is very homely and they are Vietnamese who speaks chinese.

Would be back again for sure! Thank you for the amazing food!",POSITIVE,POSITIVE,POSITIVE
Terrible service with surly staff who kept getting a simple order wrong. The cashier is foreign (from China judging by her accent) and short changed me by $5 and when I raised it she shouted at me. Got my $5 back without so much as an apology. Food is mediocre af best. Will never patronise this place again.,NEGATIVE,NEGATIVE,NEGATIVE
"Celebrated wife's birthday and was a perfect choice! Chef and his 2 assistants were incredible, warm and highly hospitable. Felt like I was conversing with good friends and having a great dinner with excellent food together. They certainly know their stuff and celebrated my son for completing his national service by offering him shots of alcohol :) Highly recommended for special occassion made even more special by the IBID team.",POSITIVE,POSITIVE,POSITIVE
I was introduced to this Singapore landmark during a recent holiday.  Such a festive atmosphere with many birthday celebrations. Great food of the highest quality. The coffee ribs were out of this world.,POSITIVE,POSITIVE,POSITIVE
"This restaurant should be TOTALLY avoided for being greedy, irresponsible in repeatedly reaching Covid rules. We don’t need such restaurants in Singapore even if the food is decent.",NEGATIVE,NEGATIVE,NEGATIVE
"our second visit, very authentic thai flavour! fish cake are homemade. padthai, fried rice, tom yum is a must try!",POSITIVE,POSITIVE,POSITIVE
"A hidden gem of a place - it always feel special when you discover something by accident.  Restaurant Focal is just that - Chefs Marcus and Jonathan marry foreign ingredients and local flavours seemlessly in their offerings.  In cosmopolitan Singapore where you can find every conceivable cuisine there is, the flavours you experience in Restaurant Focal is different and refreshing.",POSITIVE,POSITIVE,POSITIVE
"120124 lunch $6 / A very good bowl of Fish Head Bee Hoon. Was a little concerned of fishiness because the batang fish head was not fried kind... turns out pretty tasty with lots of vege.  Finished up everything.
They have other different fishes head n of course,  prices varies.
Might have extra MSG in the soup though because i can feel my face tightening....",POSITIVE,POSITIVE,POSITIVE
One of my favorite places to eat and have a beer on a random day. Indian food at Barrels is pretty good and at a decent price. Also there’s always happy hour / promotions like Guinness pints for 10 SGD on Thursday’s. Staff is friendly as well. Very recommended.,POSITIVE,POSITIVE,POSITIVE
"What a food!! I’m in awe.. The roast chicken with mashed potato and cranberry sauce is the bomb! Mushroom
Risotto And everything else are taste so great as well. The most important, its already Halal. Will be back here for sure.",POSITIVE,POSITIVE,NEGATIVE
"Beautiful location. Great staff.

Ordered the Italian Pork Sausage, it was excellent.  First time I’ve had an airy thin crust pizza.  The sauce was also semi-sweet and not as tangy as most place in Singapore.

Will definitely come back.",POSITIVE,POSITIVE,POSITIVE
"Relatively new kid on the block. Decided to give it a try and I think one of the bosses was very friendly and courteous to the diners and was really making sure the diners enjoyed the food.
Quite crowded on a weekend morning even when it just opened for the day. Ordered the small prawn noodles, big prawn noodles and the big prawns zuke. Also had the prawn roll and the fried tofu.
The starters selection was very limited to only 4 items, would hope they can expand the selection someday. The mains serving was quite generous, and also like many have mentioned it's more on the expensive side. The broth is different from the prawn noodles and the prawn zuke, the prawn noodles broth had the pork ribs flavour as well while the prawn zuke was purely prawn broth which I enjoyed more. The serving for the broth in the little teapot was not a lot, and the staff came to give me another refill which was then just sufficient for the dish. Was a wise move using short rice also, making the dish very tasty.
I personally liked the fried tofu but the prawn roll was nothing to shout about. I guess the portion is quite big so I don't see people ordering loklok.
Good broth and good experience.",POSITIVE,NEGATIVE,POSITIVE
Truly enjoy the food and experience.  Every dish is cooked to perfection and the crayfish kway teow is out of this world.,POSITIVE,POSITIVE,POSITIVE
Here for company lunch so no concept of the price here pls ignore my spending. Food is decent. Spread is kind of limited but sufficient.,POSITIVE,POSITIVE,NEGATIVE
I ordered the set lunch. Mushroom soup was nice and smooth. The pork burger had a big portion and good. The meat was not dry and not fatty.,POSITIVE,POSITIVE,POSITIVE
"We had a lunch in one Saturday afternoon after I tried sticky rice here. I was so disappointed that I ordered Thai curry chicken. The color is white and not green at all, suggest too much coconut pulp and too less basil and chili. Chicken also taste weirdly crunchy that I’v never anticipated. I wonder how it be prepared or maybe it was just artificial meat? The Thai basil rice, pineapple fried rice, and tong yam fried rice are ok, hawker center level.",NEGATIVE,NEGATIVE,NEGATIVE
"Interesting location. Near Stevens MRT.
Place is very small - suggest to make a reservation.
The pasta is good! And my order came with nice big juicy prawns.
Pizza please eat when warm! Else the taste not so nice. :)
Nice ambience, very homely and warm place",POSITIVE,POSITIVE,POSITIVE
"A place with good steak, super Laksa, special Hoo-ha's beer for music lovers. Jam session with the owner and other musicians",POSITIVE,POSITIVE,NEGATIVE
The thai and economic rice here are really good!! And I love the teh bing here,POSITIVE,POSITIVE,POSITIVE
"overall service was okay, dining environment  was pleasant too. however, the ""heart attack"" pizza was lacking of flavour and in my opinion is slightly overpriced. mineral water was sold per bottle and was not really reasonably priced. nonetheless, the dining experience was somewhat pleasant other than the slightly pricey items...",POSITIVE,POSITIVE,POSITIVE
"My go-to place for delicious crispy prata!

Their Coin Prata was well fried with a good amount of crisp. I usually go for the mutton option but decided to try the chicken which was equally good, although much lesser meat.

The Masala Dosa was served with a generous amount of aloo potato and went really well with the sauces - well worth the $3.50.

I always order my favourite egg onion prata and to my pleasant surprise the egg yolk came slightly runny today! Damn good I hope they make it like this every time. The fish curry and sambal are good as usual.

Looking forward to my next visit already 😋",POSITIVE,POSITIVE,POSITIVE
"Been here quite a number of times, the fish in Japanese grilled is my first try and I immediately name it as my favourite dish!  Seafood pasta is disappointing, too salty, and risotto was not as expected, not enough taste, suspect the chef accidentally put the salt for risotto to the seafood pasta :p

Nevertheless overall the seafood range is always good and never disappoint! W love the umeshu jelly as well! Thank you for the service team that make up our good experience!",POSITIVE,POSITIVE,POSITIVE
The chicken soup and the dried chilli mushroom are nice and special itself.,POSITIVE,POSITIVE,POSITIVE
"Update: 18 Dec 23, Lunch:
Celebrated my 59th Birthday, the sashimi plate was really value for money, so fresh and thick pieces. Service was great! Keep it up!! 😊

23 Nov 23: Thanksgiving Dinner:
It was a surprisingly good value for money Thanksgiving dinner.. 😋",POSITIVE,POSITIVE,POSITIVE
"We order beef horfun and sin chow bee hoon. Salty gravy and beef tasted slimy. Bee hoon pathetic few bean sprouts and egg, tasted like rubber so bad we didn't finished! Total rip off at $5 per plate!",NEGATIVE,NEGATIVE,NEGATIVE
"Seeing the steak restaurant next door priced at 32.9 dollars, I immediately decided to dine at Crystal Jade.

A bowl of hot noodle soup must be the warmest treat for passengers traveling on planes or connecting flights. For diners who don't eat pork, you can order the beef brisket noodles and shrimp dumplings.

🥩Beef Brisket Noodles
The soup base is reasonably rich, without any surprises, in a typical Chinese culinary style. The beef and brisket pieces are quite large, making it more satisfying than scallion oil noodles.

🥩Shrimp Dumplings
These are large shrimp dumplings, following the Cantonese style. The dumplings are a bit dry, suitable for quick meals.

🥩Bamboo Shoots
This seems to be a specialty side dish at Jade Kitchen, ordered by almost every table. However, it has a peculiar taste, with too much sugar, resulting in less saltiness. It's the kind of dish where you can feel a novice chef trying hard to cook, but no matter what, they can't achieve a consistent and flavorful seasoning. However, when eaten with the rich soup-based noodles, it creates a unique combination. It's a magical dish and a specialty of this restaurant. But at 8.8 bucks
the price seems a bit high, considering you get only a small portion of bamboo shoots, around 100g.

If you only eat the noodles, it might offer better value for money. Overall, it's not a disappointing choice.",POSITIVE,POSITIVE,POSITIVE
"Had the Set Menu A @ SGD195++ All dishes were very tasty. Ambience was nice. Most outstanding was service by Emilia. Just the right balance of attentiveness, professionalism and friendliness.",POSITIVE,NEGATIVE,POSITIVE
the food before peak hours taste good the service was amazing too it is peaceful too,POSITIVE,POSITIVE,POSITIVE
"This evening I enjoyed a North Indian veggie set meal with Onion Pakoda. My wife enjoyed a big Masala Dosa.

Everything was tasty and good portions.

Service was efficient and friendly.

A place I will surely revisit 😋",POSITIVE,POSITIVE,POSITIVE
"Delicious meals, great prices, and friendly service staff.
We will be back again.
Highly recommended",POSITIVE,POSITIVE,POSITIVE
"The Dish is super power, I love thier masala chicken and chicken kurma. Should give credit to the chef Mr Ramesh. Super Power",POSITIVE,POSITIVE,POSITIVE
Prata always solid but ordered fish and chips after awhile and this is what I got so ask for the size of the fish they’re gonna cook you first. Finished fish in 3 bites but taste good also,POSITIVE,POSITIVE,POSITIVE
"Catch up with friends in Saturday evening. The staffs are friendly though we just walk in without reservation but they accommodate us in just fine while other customer hasn't arrived, that's the spirit.

We were served immediately by the waiters walking us through menu and recommendation, that is really warmth service. We had the house courses and herbs chicken along with juices and of course, a latte for myself.

Had a great time spending there chit chat with friends and we can see the restaurant is actually full house. The waiters keep doing rounds to serve us water to keep us comfort, kudos to that! Keep up the great work and the services!",POSITIVE,POSITIVE,POSITIVE
"10.11.23 / $14 range / weekdays 30m to 5pm promo.... prices starts from $9.90.++.. had the beef (with spicy sour vege),  so pay extra $2... comes with free sides n a drink.... the protion was too huge for me.. nice meal though, n I especially loved the spicy soup... yummy..",POSITIVE,POSITIVE,POSITIVE
"It’s Korean Fusion so do not expect the traditional menu. Food presentation is definitely fine dining style. “Anju”means food that goes with drinks (alcohol) so was hoping for similar Izakaya dinner. But the 2seating timing limit, we could only hastily finish a bottle of soju and return the table.",NEGATIVE,NEGATIVE,NEGATIVE
"Very disappointing, quality is worse than hawker center and staff not very happy to serve. Ordered a simple rice meal with 2 curries and a veg, plus mutton. The mutton is so hard to bite that I need to ask them for a knife to cut the meat out from the bone. Better go across the road to pasir pajang food centre.",NEGATIVE,NEGATIVE,NEGATIVE
"An amazing restaurant.  Great food, cool atmosphere.  Service is good and efficient.  The restaurant is open only for members and their friends.",POSITIVE,POSITIVE,POSITIVE
"One of my favorite supper spots. Hidden in a secluded corner of this neighborhood, you can enjoy great quality food and drinks in a cozy manner (as long as you get the outdoor seats). Prata is made soft and fluffy, while the curry has the kick. Ice milo is also to die for.",POSITIVE,POSITIVE,POSITIVE
"The white noodle is indeed tasty.
But, overall can be pricy for a meal of 4 simple dishes.
I find the bitter gourd omelette a little overcook though. Still prefer the egg to be a bit runny type 😋",NEGATIVE,NEGATIVE,NEGATIVE
Can not forgetful about this restaurant’ “Wang Bu Liao “ Fish. What a nice fish I ever eat. It is Very fresh and delicious.,POSITIVE,POSITIVE,POSITIVE
I’m usually very blur so aunties always scold me. But the auntie here never scold me. NICE AUNTIE!!!!!!! ❤️❤️❤️❤️❤️❤️,POSITIVE,POSITIVE,POSITIVE
"Highly recommend this place for wedding for small (70-100)pax weddings. We had our wedding here in July and it was great!

Food: The restaurant allowed us to customise our own menu. All the dishes on the actual day were luxurious and delicious. The portions were generous and the presentation of the dishes were a feast for the eyes. Our guests loved the food!

Cost: The cost per head of S$150++ was really worth it for the quality and quantity of our seven course meal. The minimum spend required for booking the whole venue is also a reasonably achievable amount for a small wedding.

Coordination: The floor manager Doris Wong was helpful, accommodating, and kind. She helped us iron out many stressful hiccups before and during the wedding, and we are really grateful for her to help to create a smooth-sailing night.

Flexibility: The venue allowed us to rent our own sound system, set up a band, and do our own decorations.",POSITIVE,POSITIVE,POSITIVE
"Food is average . The beef cheeks is gamey , thankfully there is potato mash to help cover its taste . Next time I will just order their fish and chips instead. I couldn’t finished the cheese cake as it is not nice . The students inside tries their best to serve you inside the cafe but they forgot to serve me my coffee when my desert comes . The manager did apologise when he realise that they did not serve me the coffee which I ordered . Keep up the good work students 💪🏻 price is reasonable for set lunch with soup , main dish , desert and coffee .",POSITIVE,POSITIVE,POSITIVE
"Was at Swensen's West Mall for dinner this evening. Tried redeeming my birthday evouchers, and Cathy was very patient in explaining the redemption process to me. Throughout the dinner, I noticed that Cathy was very diligent, and was attentive & provided good customer service to the diners. Food was also served fresh and fast. Overall was a great dinning experience and will visit again!",POSITIVE,POSITIVE,POSITIVE
